TRE_CN,Year,RW,MEASYEAR,DIA
2886725010690,1942,1.02,1994,13.5
2886725010690,1943,1.02,1994,13.5
2886725010690,1944,1.01,1994,13.5
2886725010690,1945,1.08,1994,13.5
2886725010690,1946,1,1994,13.5
2886725010690,1947,0.63,1994,13.5
2886725010690,1948,0.6,1994,13.5
2886725010690,1949,0.48,1994,13.5
2886725010690,1950,0.65,1994,13.5
2886725010690,1951,0.7,1994,13.5
2886725010690,1952,0.72,1994,13.5
2886725010690,1953,1.06,1994,13.5
2886725010690,1954,1.32,1994,13.5
2886725010690,1955,1.83,1994,13.5
2886725010690,1956,1.32,1994,13.5
2886725010690,1957,1.29,1994,13.5
2886725010690,1958,1.32,1994,13.5
2886725010690,1959,1.56,1994,13.5
2886725010690,1960,1.58,1994,13.5
2886725010690,1961,1.52,1994,13.5
2886725010690,1962,1.57,1994,13.5
2886725010690,1963,1.45,1994,13.5
2886725010690,1964,1.31,1994,13.5
2886725010690,1965,1.68,1994,13.5
2886725010690,1966,1.52,1994,13.5
2886725010690,1967,1.39,1994,13.5
2886725010690,1968,1.77,1994,13.5
2886725010690,1969,1.87,1994,13.5
2886725010690,1970,2.41,1994,13.5
2886725010690,1971,1.82,1994,13.5
2886725010690,1972,1.56,1994,13.5
2886725010690,1973,1.75,1994,13.5
2886725010690,1974,1.89,1994,13.5
2886725010690,1975,1.5,1994,13.5
2886725010690,1976,1.87,1994,13.5
2886725010690,1977,1.66,1994,13.5
2886725010690,1978,1.43,1994,13.5
2886725010690,1979,1.65,1994,13.5
2886725010690,1980,1.88,1994,13.5
2886725010690,1981,1.7,1994,13.5
2886725010690,1982,1.37,1994,13.5
2886725010690,1983,1.48,1994,13.5
2886725010690,1984,2.04,1994,13.5
2886725010690,1985,1.56,1994,13.5
2886725010690,1986,1.74,1994,13.5
2886725010690,1987,1.5,1994,13.5
2886725010690,1988,1.33,1994,13.5
2886725010690,1989,1.4,1994,13.5
2886725010690,1990,1.23,1994,13.5
2886725010690,1991,1.16,1994,13.5
2886725010690,1992,0.96,1994,13.5
2886725010690,1993,0.8,1994,13.5
2886725010690,1994,0.97,1994,13.5
2887009010690,1877,1.69,1994,10.9
2887009010690,1878,2,1994,10.9
2887009010690,1879,1.92,1994,10.9
2887009010690,1880,1.64,1994,10.9
2887009010690,1881,1.49,1994,10.9
2887009010690,1882,1.51,1994,10.9
2887009010690,1883,1.27,1994,10.9
2887009010690,1884,1.14,1994,10.9
2887009010690,1885,1.25,1994,10.9
2887009010690,1886,1.51,1994,10.9
2887009010690,1887,1.48,1994,10.9
2887009010690,1888,1.43,1994,10.9
2887009010690,1889,1.72,1994,10.9
2887009010690,1890,1.24,1994,10.9
2887009010690,1891,1.41,1994,10.9
2887009010690,1892,1.42,1994,10.9
2887009010690,1893,1.23,1994,10.9
2887009010690,1894,1.03,1994,10.9
2887009010690,1895,1.26,1994,10.9
2887009010690,1896,1.55,1994,10.9
2887009010690,1897,1.03,1994,10.9
2887009010690,1898,1.22,1994,10.9
2887009010690,1899,0.91,1994,10.9
2887009010690,1900,0.73,1994,10.9
2887009010690,1901,0.87,1994,10.9
2887009010690,1902,0.7,1994,10.9
2887009010690,1903,0.46,1994,10.9
2887009010690,1904,0.66,1994,10.9
2887009010690,1905,0.69,1994,10.9
2887009010690,1906,0.66,1994,10.9
2887009010690,1907,0.79,1994,10.9
2887009010690,1908,0.74,1994,10.9
2887009010690,1909,0.81,1994,10.9
2887009010690,1910,0.86,1994,10.9
2887009010690,1911,0.99,1994,10.9
2887009010690,1912,1.42,1994,10.9
2887009010690,1913,1.2,1994,10.9
2887009010690,1914,1.19,1994,10.9
2887009010690,1915,1.17,1994,10.9
2887009010690,1916,1,1994,10.9
2887009010690,1917,1.05,1994,10.9
2887009010690,1918,1.1,1994,10.9
2887009010690,1919,0.96,1994,10.9
2887009010690,1920,1.05,1994,10.9
2887009010690,1921,1.18,1994,10.9
2887009010690,1922,1.14,1994,10.9
2887009010690,1923,1.32,1994,10.9
2887009010690,1924,0.99,1994,10.9
2887009010690,1925,0.92,1994,10.9
2887009010690,1926,1.23,1994,10.9
2887009010690,1927,0.85,1994,10.9
2887009010690,1928,0.89,1994,10.9
2887009010690,1929,0.7,1994,10.9
2887009010690,1930,0.84,1994,10.9
2887009010690,1931,0.92,1994,10.9
2887009010690,1932,0.57,1994,10.9
2887009010690,1933,0.72,1994,10.9
2887009010690,1934,0.72,1994,10.9
2887009010690,1935,0.47,1994,10.9
2887009010690,1936,0.75,1994,10.9
2887009010690,1937,0.68,1994,10.9
2887009010690,1938,0.78,1994,10.9
2887009010690,1939,0.56,1994,10.9
2887009010690,1940,0.52,1994,10.9
2887009010690,1941,0.44,1994,10.9
2887009010690,1942,0.54,1994,10.9
2887009010690,1943,0.4,1994,10.9
2887009010690,1944,0.21,1994,10.9
2887009010690,1945,0.43,1994,10.9
2887009010690,1946,0.51,1994,10.9
2887009010690,1947,0.31,1994,10.9
2887009010690,1948,0.43,1994,10.9
2887009010690,1949,0.45,1994,10.9
2887009010690,1950,0.37,1994,10.9
2887009010690,1951,0.48,1994,10.9
2887009010690,1952,0.39,1994,10.9
2887009010690,1953,0.43,1994,10.9
2887009010690,1954,0.41,1994,10.9
2887009010690,1955,0.53,1994,10.9
2887009010690,1956,0.28,1994,10.9
2887009010690,1957,0.29,1994,10.9
2887009010690,1958,0.44,1994,10.9
2887009010690,1959,0.4,1994,10.9
2887009010690,1960,0.28,1994,10.9
2887009010690,1961,0.39,1994,10.9
2887009010690,1962,0.33,1994,10.9
2887009010690,1963,0.35,1994,10.9
2887009010690,1964,0.32,1994,10.9
2887009010690,1965,0.31,1994,10.9
2887009010690,1966,0.37,1994,10.9
2887009010690,1967,0.39,1994,10.9
2887009010690,1968,0.46,1994,10.9
2887009010690,1969,0.45,1994,10.9
2887009010690,1970,0.56,1994,10.9
2887009010690,1971,0.45,1994,10.9
2887009010690,1972,0.38,1994,10.9
2887009010690,1973,0.46,1994,10.9
2887009010690,1974,0.8,1994,10.9
2887009010690,1975,0.58,1994,10.9
2887009010690,1976,0.53,1994,10.9
2887009010690,1977,0.45,1994,10.9
2887009010690,1978,0.37,1994,10.9
2887009010690,1979,0.38,1994,10.9
2887009010690,1980,0.51,1994,10.9
2887009010690,1981,0.45,1994,10.9
2887009010690,1982,0.31,1994,10.9
2887009010690,1983,0.3,1994,10.9
2887009010690,1984,0.33,1994,10.9
2887009010690,1985,0.37,1994,10.9
2887009010690,1986,0.44,1994,10.9
2887009010690,1987,0.37,1994,10.9
2887009010690,1988,0.47,1994,10.9
2887009010690,1989,0.57,1994,10.9
2887009010690,1990,0.33,1994,10.9
2887009010690,1991,0.38,1994,10.9
2887009010690,1992,0.34,1994,10.9
2887009010690,1993,0.28,1994,10.9
2887009010690,1994,0.4,1994,10.9
2887238010690,1871,1.09,1994,18.5
2887238010690,1872,0.75,1994,18.5
2887238010690,1873,0.57,1994,18.5
2887238010690,1874,0.5,1994,18.5
2887238010690,1875,0.63,1994,18.5
2887238010690,1876,0.55,1994,18.5
2887238010690,1877,0.43,1994,18.5
2887238010690,1878,0.42,1994,18.5
2887238010690,1879,0.39,1994,18.5
2887238010690,1880,0.34,1994,18.5
2887238010690,1881,0.09,1994,18.5
2887238010690,1882,0.2,1994,18.5
2887238010690,1883,0.34,1994,18.5
2887238010690,1884,0.36,1994,18.5
2887238010690,1885,0.24,1994,18.5
2887238010690,1886,0.18,1994,18.5
2887238010690,1887,0.58,1994,18.5
2887238010690,1888,0.28,1994,18.5
2887238010690,1889,0.35,1994,18.5
2887238010690,1890,0.5,1994,18.5
2887238010690,1891,1.04,1994,18.5
2887238010690,1892,0.99,1994,18.5
2887238010690,1893,1.15,1994,18.5
2887238010690,1894,1.44,1994,18.5
2887238010690,1895,1.64,1994,18.5
2887238010690,1896,1.95,1994,18.5
2887238010690,1897,2.15,1994,18.5
2887238010690,1898,2.31,1994,18.5
2887238010690,1899,2.47,1994,18.5
2887238010690,1900,2.78,1994,18.5
2887238010690,1901,2.62,1994,18.5
2887238010690,1902,2.67,1994,18.5
2887238010690,1903,2.41,1994,18.5
2887238010690,1904,2.73,1994,18.5
2887238010690,1905,1.75,1994,18.5
2887238010690,1906,1.8,1994,18.5
2887238010690,1907,2.55,1994,18.5
2887238010690,1908,2.46,1994,18.5
2887238010690,1909,2.43,1994,18.5
2887238010690,1910,2.84,1994,18.5
2887238010690,1911,2.64,1994,18.5
2887238010690,1912,2.58,1994,18.5
2887238010690,1913,2.66,1994,18.5
2887238010690,1914,2.67,1994,18.5
2887238010690,1915,3.09,1994,18.5
2887238010690,1916,2.62,1994,18.5
2887238010690,1917,2.25,1994,18.5
2887238010690,1918,2.78,1994,18.5
2887238010690,1919,2.12,1994,18.5
2887238010690,1920,2.03,1994,18.5
2887238010690,1921,2.68,1994,18.5
2887238010690,1922,2.21,1994,18.5
2887238010690,1923,2.16,1994,18.5
2887238010690,1924,2.61,1994,18.5
2887238010690,1925,2.87,1994,18.5
2887238010690,1926,2.44,1994,18.5
2887238010690,1927,3.08,1994,18.5
2887238010690,1928,2.42,1994,18.5
2887238010690,1929,2.5,1994,18.5
2887238010690,1930,2.26,1994,18.5
2887238010690,1931,1.97,1994,18.5
2887238010690,1932,1.95,1994,18.5
2887238010690,1933,2.49,1994,18.5
2887238010690,1934,2.51,1994,18.5
2887238010690,1935,2.38,1994,18.5
2887238010690,1936,2.23,1994,18.5
2887238010690,1937,2.33,1994,18.5
2887238010690,1938,2.46,1994,18.5
2887238010690,1939,2.55,1994,18.5
2887238010690,1940,2.2,1994,18.5
2887238010690,1941,2.31,1994,18.5
2887238010690,1942,2.12,1994,18.5
2887238010690,1943,1.74,1994,18.5
2887238010690,1944,1.35,1994,18.5
2887238010690,1945,1.27,1994,18.5
2887238010690,1946,1.5,1994,18.5
2887238010690,1947,1.51,1994,18.5
2887238010690,1948,1.83,1994,18.5
2887238010690,1949,1.69,1994,18.5
2887238010690,1950,1.68,1994,18.5
2887238010690,1951,1.61,1994,18.5
2887238010690,1952,1.32,1994,18.5
2887238010690,1953,1.6,1994,18.5
2887238010690,1954,1.9,1994,18.5
2887238010690,1955,1.81,1994,18.5
2887238010690,1956,1.39,1994,18.5
2887238010690,1957,1.43,1994,18.5
2887238010690,1958,1.43,1994,18.5
2887238010690,1959,2,1994,18.5
2887238010690,1960,1.57,1994,18.5
2887238010690,1961,1.49,1994,18.5
2887238010690,1962,1.29,1994,18.5
2887238010690,1963,1.38,1994,18.5
2887238010690,1964,1.14,1994,18.5
2887238010690,1965,1.49,1994,18.5
2887238010690,1966,1.26,1994,18.5
2887238010690,1967,1.4,1994,18.5
2887238010690,1968,1.3,1994,18.5
2887238010690,1969,1.42,1994,18.5
2887238010690,1970,2.13,1994,18.5
2887238010690,1971,1.59,1994,18.5
2887238010690,1972,1.77,1994,18.5
2887238010690,1973,1.95,1994,18.5
2887238010690,1974,2.16,1994,18.5
2887238010690,1975,1.48,1994,18.5
2887238010690,1976,1.48,1994,18.5
2887238010690,1977,1.55,1994,18.5
2887238010690,1978,1.46,1994,18.5
2887238010690,1979,1.74,1994,18.5
2887238010690,1980,1.64,1994,18.5
2887238010690,1981,1.44,1994,18.5
2887238010690,1982,1.62,1994,18.5
2887238010690,1983,1.45,1994,18.5
2887238010690,1984,1.87,1994,18.5
2887238010690,1985,1.76,1994,18.5
2887238010690,1986,2.06,1994,18.5
2887238010690,1987,1.7,1994,18.5
2887238010690,1988,1.28,1994,18.5
2887238010690,1989,1.42,1994,18.5
2887238010690,1990,1.15,1994,18.5
2887238010690,1991,1.15,1994,18.5
2887238010690,1992,0.99,1994,18.5
2887238010690,1993,0.9,1994,18.5
2887238010690,1994,0.84,1994,18.5
2898849010690,1880,1.08,1993,19
2898849010690,1881,1.09,1993,19
2898849010690,1882,0.83,1993,19
2898849010690,1883,1.38,1993,19
2898849010690,1884,1.61,1993,19
2898849010690,1885,1.46,1993,19
2898849010690,1886,1.58,1993,19
2898849010690,1887,1.66,1993,19
2898849010690,1888,1.17,1993,19
2898849010690,1889,1.05,1993,19
2898849010690,1890,1.67,1993,19
2898849010690,1891,1.12,1993,19
2898849010690,1892,1.06,1993,19
2898849010690,1893,1.13,1993,19
2898849010690,1894,1.54,1993,19
2898849010690,1895,1.26,1993,19
2898849010690,1896,1.31,1993,19
2898849010690,1897,2,1993,19
2898849010690,1898,2.4,1993,19
2898849010690,1899,1.59,1993,19
2898849010690,1900,1.73,1993,19
2898849010690,1901,1.59,1993,19
2898849010690,1902,1.34,1993,19
2898849010690,1903,1.51,1993,19
2898849010690,1904,1.34,1993,19
2898849010690,1905,1.29,1993,19
2898849010690,1906,1.5,1993,19
2898849010690,1907,2.14,1993,19
2898849010690,1908,2.38,1993,19
2898849010690,1909,2.6,1993,19
2898849010690,1910,2.99,1993,19
2898849010690,1911,3.19,1993,19
2898849010690,1912,2.99,1993,19
2898849010690,1913,3.21,1993,19
2898849010690,1914,3.54,1993,19
2898849010690,1915,2.52,1993,19
2898849010690,1916,3.22,1993,19
2898849010690,1917,2.36,1993,19
2898849010690,1918,2.06,1993,19
2898849010690,1919,2.32,1993,19
2898849010690,1920,1.85,1993,19
2898849010690,1921,2.31,1993,19
2898849010690,1922,1.88,1993,19
2898849010690,1923,2.33,1993,19
2898849010690,1924,2.3,1993,19
2898849010690,1925,3.28,1993,19
2898849010690,1926,2.58,1993,19
2898849010690,1927,2.17,1993,19
2898849010690,1928,2.47,1993,19
2898849010690,1929,2.07,1993,19
2898849010690,1930,1.96,1993,19
2898849010690,1931,1.72,1993,19
2898849010690,1932,1.7,1993,19
2898849010690,1933,1.8,1993,19
2898849010690,1934,1.04,1993,19
2898849010690,1935,1.44,1993,19
2898849010690,1936,1.58,1993,19
2898849010690,1937,1.72,1993,19
2898849010690,1938,2.18,1993,19
2898849010690,1939,2.47,1993,19
2898849010690,1940,1.99,1993,19
2898849010690,1941,1.93,1993,19
2898849010690,1942,1.82,1993,19
2898849010690,1943,1.74,1993,19
2898849010690,1944,1.79,1993,19
2898849010690,1945,1.88,1993,19
2898849010690,1946,2.34,1993,19
2898849010690,1947,2.16,1993,19
2898849010690,1948,1.96,1993,19
2898849010690,1949,1.16,1993,19
2898849010690,1950,1.4,1993,19
2898849010690,1951,1.85,1993,19
2898849010690,1952,2.22,1993,19
2898849010690,1953,1.9,1993,19
2898849010690,1954,1.62,1993,19
2898849010690,1955,1.55,1993,19
2898849010690,1956,1.34,1993,19
2898849010690,1957,1.42,1993,19
2898849010690,1958,1.29,1993,19
2898849010690,1959,1.24,1993,19
2898849010690,1960,1.06,1993,19
2898849010690,1961,0.84,1993,19
2898849010690,1962,0.99,1993,19
2898849010690,1963,1.1,1993,19
2898849010690,1964,1.14,1993,19
2898849010690,1965,1.17,1993,19
2898849010690,1966,1.35,1993,19
2898849010690,1967,0.86,1993,19
2898849010690,1968,0.91,1993,19
2898849010690,1969,1,1993,19
2898849010690,1970,0.82,1993,19
2898849010690,1971,1.17,1993,19
2898849010690,1972,1.58,1993,19
2898849010690,1973,1.46,1993,19
2898849010690,1974,1.21,1993,19
2898849010690,1975,1.25,1993,19
2898849010690,1976,1.05,1993,19
2898849010690,1977,0.72,1993,19
2898849010690,1978,0.75,1993,19
2898849010690,1979,0.79,1993,19
2898849010690,1980,0.5,1993,19
2898849010690,1981,0.57,1993,19
2898849010690,1982,0.5,1993,19
2898849010690,1983,0.59,1993,19
2898849010690,1984,0.83,1993,19
2898849010690,1985,0.64,1993,19
2898849010690,1986,0.86,1993,19
2898849010690,1987,0.79,1993,19
2898849010690,1988,0.76,1993,19
2898849010690,1989,0.38,1993,19
2898849010690,1990,0.68,1993,19
2898849010690,1991,0.52,1993,19
2898849010690,1992,0.4,1993,19
2898849010690,1993,0.37,1993,19
2899958010690,1907,4.39,1993,25.5
2899958010690,1908,4.07,1993,25.5
2899958010690,1909,4.51,1993,25.5
2899958010690,1910,3.34,1993,25.5
2899958010690,1911,3.46,1993,25.5
2899958010690,1912,3.99,1993,25.5
2899958010690,1913,3.7,1993,25.5
2899958010690,1914,4.95,1993,25.5
2899958010690,1915,4.21,1993,25.5
2899958010690,1916,3.98,1993,25.5
2899958010690,1917,3.44,1993,25.5
2899958010690,1918,3.33,1993,25.5
2899958010690,1919,3.12,1993,25.5
2899958010690,1920,3.59,1993,25.5
2899958010690,1921,4.15,1993,25.5
2899958010690,1922,3.69,1993,25.5
2899958010690,1923,3.44,1993,25.5
2899958010690,1924,3.53,1993,25.5
2899958010690,1925,4.21,1993,25.5
2899958010690,1926,3.16,1993,25.5
2899958010690,1927,2.34,1993,25.5
2899958010690,1928,2.54,1993,25.5
2899958010690,1929,1.77,1993,25.5
2899958010690,1930,2.61,1993,25.5
2899958010690,1931,2.38,1993,25.5
2899958010690,1932,3.46,1993,25.5
2899958010690,1933,3.55,1993,25.5
2899958010690,1934,3.56,1993,25.5
2899958010690,1935,3.6,1993,25.5
2899958010690,1936,3.6,1993,25.5
2899958010690,1937,3.78,1993,25.5
2899958010690,1938,3.68,1993,25.5
2899958010690,1939,3.68,1993,25.5
2899958010690,1940,3.11,1993,25.5
2899958010690,1941,2.65,1993,25.5
2899958010690,1942,3.32,1993,25.5
2899958010690,1943,3.21,1993,25.5
2899958010690,1944,3.57,1993,25.5
2899958010690,1945,3.13,1993,25.5
2899958010690,1946,3.34,1993,25.5
2899958010690,1947,1.97,1993,25.5
2899958010690,1948,2.98,1993,25.5
2899958010690,1949,2.98,1993,25.5
2899958010690,1950,2.61,1993,25.5
2899958010690,1951,3.33,1993,25.5
2899958010690,1952,2.85,1993,25.5
2899958010690,1953,2.87,1993,25.5
2899958010690,1954,3.34,1993,25.5
2899958010690,1955,2.71,1993,25.5
2899958010690,1956,2.76,1993,25.5
2899958010690,1957,2.71,1993,25.5
2899958010690,1958,2.53,1993,25.5
2899958010690,1959,2.43,1993,25.5
2899958010690,1960,2.42,1993,25.5
2899958010690,1961,2,1993,25.5
2899958010690,1962,2.34,1993,25.5
2899958010690,1963,2.74,1993,25.5
2899958010690,1964,2.89,1993,25.5
2899958010690,1965,2.84,1993,25.5
2899958010690,1966,3.21,1993,25.5
2899958010690,1967,2.47,1993,25.5
2899958010690,1968,2.92,1993,25.5
2899958010690,1969,3.83,1993,25.5
2899958010690,1970,2.57,1993,25.5
2899958010690,1971,2.44,1993,25.5
2899958010690,1972,1.95,1993,25.5
2899958010690,1973,3.37,1993,25.5
2899958010690,1974,3.31,1993,25.5
2899958010690,1975,3.66,1993,25.5
2899958010690,1976,4.33,1993,25.5
2899958010690,1977,3.11,1993,25.5
2899958010690,1978,3.81,1993,25.5
2899958010690,1979,3.73,1993,25.5
2899958010690,1980,3.31,1993,25.5
2899958010690,1981,3.69,1993,25.5
2899958010690,1982,3.55,1993,25.5
2899958010690,1983,2.47,1993,25.5
2899958010690,1984,2.89,1993,25.5
2899958010690,1985,2.71,1993,25.5
2899958010690,1986,3.43,1993,25.5
2899958010690,1987,3.23,1993,25.5
2899958010690,1988,2.74,1993,25.5
2899958010690,1989,2.19,1993,25.5
2899958010690,1990,2.64,1993,25.5
2899958010690,1991,2.07,1993,25.5
2909233010690,1881,2.69,1994,16.9
2909233010690,1882,1.75,1994,16.9
2909233010690,1883,1.69,1994,16.9
2909233010690,1884,1.97,1994,16.9
2909233010690,1885,2.31,1994,16.9
2909233010690,1886,2.78,1994,16.9
2909233010690,1887,2,1994,16.9
2909233010690,1888,2.09,1994,16.9
2909233010690,1889,1.77,1994,16.9
2909233010690,1890,2.34,1994,16.9
2909233010690,1891,2.14,1994,16.9
2909233010690,1892,1.67,1994,16.9
2909233010690,1893,1.4,1994,16.9
2909233010690,1894,2.04,1994,16.9
2909233010690,1895,1.98,1994,16.9
2909233010690,1896,1.87,1994,16.9
2909233010690,1897,2.52,1994,16.9
2909233010690,1898,2.12,1994,16.9
2909233010690,1899,1.9,1994,16.9
2909233010690,1900,2.06,1994,16.9
2909233010690,1901,1.91,1994,16.9
2909233010690,1902,1.7,1994,16.9
2909233010690,1903,1.83,1994,16.9
2909233010690,1904,1.61,1994,16.9
2909233010690,1905,1.56,1994,16.9
2909233010690,1906,1.9,1994,16.9
2909233010690,1907,2.05,1994,16.9
2909233010690,1908,2.27,1994,16.9
2909233010690,1909,2.62,1994,16.9
2909233010690,1910,2.53,1994,16.9
2909233010690,1911,2.42,1994,16.9
2909233010690,1912,2.02,1994,16.9
2909233010690,1913,2.18,1994,16.9
2909233010690,1914,2.15,1994,16.9
2909233010690,1915,1.83,1994,16.9
2909233010690,1916,1.78,1994,16.9
2909233010690,1917,1.48,1994,16.9
2909233010690,1918,1.08,1994,16.9
2909233010690,1919,1.06,1994,16.9
2909233010690,1920,0.99,1994,16.9
2909233010690,1921,1.08,1994,16.9
2909233010690,1922,1.44,1994,16.9
2909233010690,1923,1.4,1994,16.9
2909233010690,1924,1.15,1994,16.9
2909233010690,1925,1.34,1994,16.9
2909233010690,1926,1.4,1994,16.9
2909233010690,1927,1.16,1994,16.9
2909233010690,1928,1.27,1994,16.9
2909233010690,1929,1.21,1994,16.9
2909233010690,1930,1.43,1994,16.9
2909233010690,1931,1.16,1994,16.9
2909233010690,1932,1.08,1994,16.9
2909233010690,1933,1.16,1994,16.9
2909233010690,1934,0.58,1994,16.9
2909233010690,1935,0.59,1994,16.9
2909233010690,1936,0.79,1994,16.9
2909233010690,1937,1.04,1994,16.9
2909233010690,1938,0.98,1994,16.9
2909233010690,1939,1.03,1994,16.9
2909233010690,1940,1.19,1994,16.9
2909233010690,1941,1.09,1994,16.9
2909233010690,1942,1.16,1994,16.9
2909233010690,1943,0.83,1994,16.9
2909233010690,1944,1.07,1994,16.9
2909233010690,1945,1.11,1994,16.9
2909233010690,1946,1.13,1994,16.9
2909233010690,1947,0.98,1994,16.9
2909233010690,1948,1.33,1994,16.9
2909233010690,1949,1.25,1994,16.9
2909233010690,1950,1.21,1994,16.9
2909233010690,1951,1.21,1994,16.9
2909233010690,1952,1.28,1994,16.9
2909233010690,1953,1.32,1994,16.9
2909233010690,1954,1.33,1994,16.9
2909233010690,1955,1.27,1994,16.9
2909233010690,1956,1.23,1994,16.9
2909233010690,1957,1.29,1994,16.9
2909233010690,1958,1.43,1994,16.9
2909233010690,1959,0.97,1994,16.9
2909233010690,1960,1.1,1994,16.9
2909233010690,1961,0.89,1994,16.9
2909233010690,1962,1.05,1994,16.9
2909233010690,1963,1.15,1994,16.9
2909233010690,1964,1.42,1994,16.9
2909233010690,1965,1.12,1994,16.9
2909233010690,1966,1.64,1994,16.9
2909233010690,1967,1.39,1994,16.9
2909233010690,1968,1.6,1994,16.9
2909233010690,1969,1.89,1994,16.9
2909233010690,1970,1.29,1994,16.9
2909233010690,1971,1.24,1994,16.9
2909233010690,1972,1.28,1994,16.9
2909233010690,1973,1.17,1994,16.9
2909233010690,1974,0.96,1994,16.9
2909233010690,1975,0.84,1994,16.9
2909233010690,1976,1.17,1994,16.9
2909233010690,1977,0.8,1994,16.9
2909233010690,1978,1.04,1994,16.9
2909233010690,1979,0.98,1994,16.9
2909233010690,1980,0.79,1994,16.9
2909233010690,1981,0.91,1994,16.9
2909233010690,1982,0.93,1994,16.9
2909233010690,1983,0.92,1994,16.9
2909233010690,1984,1.12,1994,16.9
2909233010690,1985,1.06,1994,16.9
2909233010690,1986,1.14,1994,16.9
2909233010690,1987,1,1994,16.9
2909233010690,1988,0.94,1994,16.9
2909233010690,1989,0.87,1994,16.9
2909233010690,1990,0.85,1994,16.9
2909233010690,1991,0.83,1994,16.9
2909233010690,1992,0.77,1994,16.9
2909233010690,1993,0.68,1994,16.9
2909233010690,1994,0.57,1994,16.9
2909541010690,1914,2.12,1994,13
2909541010690,1915,2.53,1994,13
2909541010690,1916,2.2,1994,13
2909541010690,1917,1.71,1994,13
2909541010690,1918,2.48,1994,13
2909541010690,1919,2.52,1994,13
2909541010690,1920,2.73,1994,13
2909541010690,1921,2.08,1994,13
2909541010690,1922,3.74,1994,13
2909541010690,1923,2.63,1994,13
2909541010690,1924,1.68,1994,13
2909541010690,1925,1.91,1994,13
2909541010690,1926,2.33,1994,13
2909541010690,1927,1.57,1994,13
2909541010690,1928,1.61,1994,13
2909541010690,1929,1.32,1994,13
2909541010690,1930,1.11,1994,13
2909541010690,1931,1.39,1994,13
2909541010690,1932,1.6,1994,13
2909541010690,1933,1.39,1994,13
2909541010690,1934,1.36,1994,13
2909541010690,1935,1.19,1994,13
2909541010690,1936,1.85,1994,13
2909541010690,1937,1.61,1994,13
2909541010690,1938,1.88,1994,13
2909541010690,1939,1.81,1994,13
2909541010690,1940,2.32,1994,13
2909541010690,1941,1.71,1994,13
2909541010690,1942,1.51,1994,13
2909541010690,1943,1.55,1994,13
2909541010690,1944,1.52,1994,13
